,date,name,isHoliday,holidayCategory,description
0,2013-01-01,中華民國開國紀念日,是,放假之紀念日及節日,全國各機關學校放假一日。
1,2013-01-05,,是,星期六、星期日,
2,2013-01-06,,是,星期六、星期日,
3,2013-01-12,,是,星期六、星期日,
4,2013-01-13,,是,星期六、星期日,
5,2013-01-19,,是,星期六、星期日,
6,2013-01-20,,是,星期六、星期日,
7,2013-01-26,,是,星期六、星期日,
8,2013-01-27,,是,星期六、星期日,
9,2013-02-02,,是,星期六、星期日,
10,2013-02-03,,是,星期六、星期日,
11,2013-02-09,農曆除夕,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期六，於二月十三日補假一日。
12,2013-02-10,春節,是,放假之紀念日及節日,全國各機關學校於二月十日至二月十二日放假三日，二月十日適逢星期日，於二月十四日補假一日。
13,2013-02-11,春節,是,放假之紀念日及節日,全國各機關學校於二月十日至二月十二日放假三日，二月十日適逢星期日，於二月十四日補假一日。
14,2013-02-12,春節,是,放假之紀念日及節日,全國各機關學校於二月十日至二月十二日放假三日，二月十日適逢星期日，於二月十四日補假一日。
15,2013-02-13,,是,補假,
16,2013-02-14,,是,補假,
17,2013-02-15,,是,調整放假日,二月十五日全國各機關學校調整假，於二月二十三日補行上班一日。
18,2013-02-16,,是,星期六、星期日,
19,2013-02-17,,是,星期六、星期日,
20,2013-02-23,,否,補行上班日,
21,2013-02-24,,是,星期日,
22,2013-02-28,和平紀念日,是,放假之紀念日及節日,全國各機關學校放假一日。
23,2013-03-02,,是,星期六、星期日,
24,2013-03-03,,是,星期六、星期日,
25,2013-03-08,婦女節,否,紀念日及節日,本日照常上班。
26,2013-03-09,,是,星期六、星期日,
27,2013-03-10,,是,星期六、星期日,
28,2013-03-16,,是,星期六、星期日,
29,2013-03-17,,是,星期六、星期日,
30,2013-03-23,,是,星期六、星期日,
31,2013-03-24,,是,星期六、星期日,
32,2013-03-29,青年節,否,紀念日及節日,本日照常上班。
33,2013-03-30,,是,星期六、星期日,
34,2013-03-31,,是,星期六、星期日,
35,2013-04-04,清明節、兒童節,是,放假之紀念日及節日,全國各機關學校放假一日，適逢民族掃墓節，調整至四月五日放假。
36,2013-04-05,,是,調整放假日,
37,2013-04-06,,是,星期六、星期日,
38,2013-04-07,,是,星期六、星期日,
39,2013-04-13,,是,星期六、星期日,
40,2013-04-14,,是,星期六、星期日,
41,2013-04-20,,是,星期六、星期日,
42,2013-04-21,,是,星期六、星期日,
43,2013-04-27,,是,星期六、星期日,
44,2013-04-28,,是,星期六、星期日,
45,2013-05-01,勞動節,是,特定節日,勞工放假一日。
46,2013-05-04,,是,星期六、星期日,
47,2013-05-05,,是,星期六、星期日,
48,2013-05-11,,是,星期六、星期日,
49,2013-05-12,,是,星期六、星期日,
50,2013-05-18,,是,星期六、星期日,
51,2013-05-19,,是,星期六、星期日,
52,2013-05-25,,是,星期六、星期日,
53,2013-05-26,,是,星期六、星期日,
54,2013-06-01,,是,星期六、星期日,
55,2013-06-02,,是,星期六、星期日,
56,2013-06-08,,是,星期六、星期日,
57,2013-06-09,,是,星期六、星期日,
58,2013-06-12,端午節,是,放假之紀念日及節日,全國各機關學校放假一日。
59,2013-06-15,,是,星期六、星期日,
60,2013-06-16,,是,星期六、星期日,
61,2013-06-22,,是,星期六、星期日,
62,2013-06-23,,是,星期六、星期日,
63,2013-06-29,,是,星期六、星期日,
64,2013-06-30,,是,星期六、星期日,
65,2013-07-06,,是,星期六、星期日,
66,2013-07-07,,是,星期六、星期日,
67,2013-07-13,,是,星期六、星期日,
68,2013-07-14,,是,星期六、星期日,
69,2013-07-20,,是,星期六、星期日,
70,2013-07-21,,是,星期六、星期日,
71,2013-07-27,,是,星期六、星期日,
72,2013-07-28,,是,星期六、星期日,
73,2013-08-03,,是,星期六、星期日,
74,2013-08-04,,是,星期六、星期日,
75,2013-08-10,,是,星期六、星期日,
76,2013-08-11,,是,星期六、星期日,
77,2013-08-17,,是,星期六、星期日,
78,2013-08-18,,是,星期六、星期日,
79,2013-08-24,,是,星期六、星期日,
80,2013-08-25,,是,星期六、星期日,
81,2013-08-31,,是,星期六、星期日,
82,2013-09-01,,是,星期六、星期日,
83,2013-09-03,軍人節,否,特定節日,軍人依國防部規定辦理
84,2013-09-07,,是,星期六、星期日,
85,2013-09-08,,是,星期六、星期日,
86,2013-09-14,,否,補行上班日,
87,2013-09-15,,是,星期日,
88,2013-09-19,中秋節,是,放假之紀念日及節日,全國各機關學校放假一日。
89,2013-09-20,,是,調整放假日,九月二十日全國各機關學校調整放假，於九月十四日補行上班一日
90,2013-09-21,,是,星期六、星期日,
91,2013-09-22,,是,星期六、星期日,
92,2013-09-28,教師節,是,紀念日及節日,適逢星期六放假一日
93,2013-09-29,,是,星期六、星期日,
94,2013-10-05,,是,星期六、星期日,
95,2013-10-06,,是,星期六、星期日,
96,2013-10-10,國慶日,是,放假之紀念日及節日,全國各機關學校放假一日。
97,2013-10-12,,是,星期六、星期日,
98,2013-10-13,,是,星期六、星期日,
99,2013-10-19,,是,星期六、星期日,
100,2013-10-20,,是,星期六、星期日,
101,2013-10-25,臺灣光復節,否,紀念日及節日,本日照常上班。
102,2013-10-26,,是,星期六、星期日,
103,2013-10-27,,是,星期六、星期日,
104,2013-11-02,,是,星期六、星期日,
105,2013-11-03,,是,星期六、星期日,
106,2013-11-09,,是,星期六、星期日,
107,2013-11-10,,是,星期六、星期日,
108,2013-11-12,國父誕辰紀念日(中華文化復興節),否,紀念日及節日,本日照常上班。
109,2013-11-16,,是,星期六、星期日,
110,2013-11-17,,是,星期六、星期日,
111,2013-11-23,,是,星期六、星期日,
112,2013-11-24,,是,星期六、星期日,
113,2013-11-30,,是,星期六、星期日,
114,2013-12-01,,是,星期六、星期日,
115,2013-12-07,,是,星期六、星期日,
116,2013-12-08,,是,星期六、星期日,
117,2013-12-14,,是,星期六、星期日,
118,2013-12-15,,是,星期六、星期日,
119,2013-12-21,,是,星期六、星期日,
120,2013-12-22,,是,星期六、星期日,
121,2013-12-25,行憲紀念日,否,紀念日及節日,本日照常上班。
122,2013-12-28,,是,星期六、星期日,
123,2013-12-29,,是,星期六、星期日,
124,2014-01-01,中華民國開國紀念日,是,放假之紀念日及節日,全國各機關學校放假一日。
125,2014-01-04,,是,星期六、星期日,
126,2014-01-05,,是,星期六、星期日,
127,2014-01-11,,是,星期六、星期日,
128,2014-01-12,,是,星期六、星期日,
129,2014-01-18,,是,星期六、星期日,
130,2014-01-19,,是,星期六、星期日,
131,2014-01-25,,是,星期六、星期日,
132,2014-01-26,,是,星期六、星期日,
133,2014-01-30,農曆除夕,是,放假之紀念日及節日,全國各機關學校放假一日。
134,2014-01-31,春節,是,放假之紀念日及節日,全國各機關學校於一月三十一日至二月二日放假三日，二月一日及二月二日適逢星期六、星期日，分別於二月三日及二月四日補假一日。
135,2014-02-01,春節,是,放假之紀念日及節日,全國各機關學校於一月三十一日至二月二日放假三日，二月一日及二月二日適逢星期六、星期日，分別於二月三日及二月四日補假一日。
136,2014-02-02,春節,是,放假之紀念日及節日,全國各機關學校於一月三十一日至二月二日放假三日，二月一日及二月二日適逢星期六、星期日，分別於二月三日及二月四日補假一日。
137,2014-02-03,,是,補假,
138,2014-02-04,,是,補假,
139,2014-02-08,,是,星期六、星期日,
140,2014-02-09,,是,星期六、星期日,
141,2014-02-15,,是,星期六、星期日,
142,2014-02-16,,是,星期六、星期日,
143,2014-02-22,,是,星期六、星期日,
144,2014-02-23,,是,星期六、星期日,
145,2014-02-28,和平紀念日,是,放假之紀念日及節日,全國各機關學校放假一日。
146,2014-03-01,,是,星期六、星期日,
147,2014-03-02,,是,星期六、星期日,
148,2014-03-08,婦女節,是,紀念日及節日,適逢星期六放假一日。
149,2014-03-09,,是,星期六、星期日,
150,2014-03-15,,是,星期六、星期日,
151,2014-03-16,,是,星期六、星期日,
152,2014-03-22,,是,星期六、星期日,
153,2014-03-23,,是,星期六、星期日,
154,2014-03-29,青年節,是,紀念日及節日,適逢星期六放假一日。
155,2014-03-30,,是,星期六、星期日,
156,2014-04-04,兒童節,是,放假之紀念日及節日,全國各機關學校放假一日。
157,2014-04-05,民族掃墓節,是,放假之紀念日及節日,全國各機關學校放假一日。
158,2014-04-06,,是,星期六、星期日,
159,2014-04-12,,是,星期六、星期日,
160,2014-04-13,,是,星期六、星期日,
161,2014-04-19,,是,星期六、星期日,
162,2014-04-20,,是,星期六、星期日,
163,2014-04-26,,是,星期六、星期日,
164,2014-04-27,,是,星期六、星期日,
165,2014-05-01,勞動節,是,特定節日,勞工放假一日。
166,2014-05-03,,是,星期六、星期日,
167,2014-05-04,,是,星期六、星期日,
168,2014-05-10,,是,星期六、星期日,
169,2014-05-11,,是,星期六、星期日,
170,2014-05-17,,是,星期六、星期日,
171,2014-05-18,,是,星期六、星期日,
172,2014-05-24,,是,星期六、星期日,
173,2014-05-25,,是,星期六、星期日,
174,2014-05-31,,是,星期六、星期日,
175,2014-06-01,,是,星期六、星期日,
176,2014-06-02,端午節,是,放假之紀念日及節日,全國各機關學校放假一日。
177,2014-06-07,,是,星期六、星期日,
178,2014-06-08,,是,星期六、星期日,
179,2014-06-14,,是,星期六、星期日,
180,2014-06-15,,是,星期六、星期日,
181,2014-06-21,,是,星期六、星期日,
182,2014-06-22,,是,星期六、星期日,
183,2014-06-28,,是,星期六、星期日,
184,2014-06-29,,是,星期六、星期日,
185,2014-07-05,,是,星期六、星期日,
186,2014-07-06,,是,星期六、星期日,
187,2014-07-12,,是,星期六、星期日,
188,2014-07-13,,是,星期六、星期日,
189,2014-07-19,,是,星期六、星期日,
190,2014-07-20,,是,星期六、星期日,
191,2014-07-26,,是,星期六、星期日,
192,2014-07-27,,是,星期六、星期日,
193,2014-08-02,,是,星期六、星期日,
194,2014-08-03,,是,星期六、星期日,
195,2014-08-09,,是,星期六、星期日,
196,2014-08-10,,是,星期六、星期日,
197,2014-08-16,,是,星期六、星期日,
198,2014-08-17,,是,星期六、星期日,
199,2014-08-23,,是,星期六、星期日,
200,2014-08-24,,是,星期六、星期日,
201,2014-08-30,,是,星期六、星期日,
202,2014-08-31,,是,星期六、星期日,
203,2014-09-03,軍人節,否,特定節日,軍人依國防部規定辦理
204,2014-09-06,,是,星期六、星期日,
205,2014-09-07,,是,星期六、星期日,
206,2014-09-08,中秋節,是,放假之紀念日及節日,全國各機關學校放假一日。
207,2014-09-13,,是,星期六、星期日,
208,2014-09-14,,是,星期六、星期日,
209,2014-09-20,,是,星期六、星期日,
210,2014-09-21,,是,星期六、星期日,
211,2014-09-27,,是,星期六、星期日,
212,2014-09-28,教師節,是,紀念日及節日,適逢星期日放假一日
213,2014-10-04,,是,星期六、星期日,
214,2014-10-05,,是,星期六、星期日,
215,2014-10-10,國慶日,是,放假之紀念日及節日,全國各機關學校放假一日。
216,2014-10-11,,是,星期六、星期日,
217,2014-10-12,,是,星期六、星期日,
218,2014-10-18,,是,星期六、星期日,
219,2014-10-19,,是,星期六、星期日,
220,2014-10-25,臺灣光復節,是,紀念日及節日,適逢星期六放假一日
221,2014-10-26,,是,星期六、星期日,
222,2014-11-01,,是,星期六、星期日,
223,2014-11-02,,是,星期六、星期日,
224,2014-11-08,,是,星期六、星期日,
225,2014-11-09,,是,星期六、星期日,
226,2014-11-12,國父誕辰紀念日(中華文化復興節),否,紀念日及節日,本日照常上班。
227,2014-11-15,,是,星期六、星期日,
228,2014-11-16,,是,星期六、星期日,
229,2014-11-22,,是,星期六、星期日,
230,2014-11-23,,是,星期六、星期日,
231,2014-11-29,,是,星期六、星期日,
232,2014-11-30,,是,星期六、星期日,
233,2014-12-06,,是,星期六、星期日,
234,2014-12-07,,是,星期六、星期日,
235,2014-12-13,,是,星期六、星期日,
236,2014-12-14,,是,星期六、星期日,
237,2014-12-20,,是,星期六、星期日,
238,2014-12-21,,是,星期六、星期日,
239,2014-12-25,行憲紀念日,否,紀念日及節日,本日照常上班。
240,2014-12-27,,否,補行上班日,
241,2014-12-28,,是,星期六、星期日,
242,2015-01-01,中華民國開國紀念日,是,放假之紀念日及節日,全國各機關學校放假一日。
243,2015-01-02,,是,調整放假日,
244,2015-01-03,,是,星期六、星期日,
245,2015-01-04,,是,星期六、星期日,
246,2015-01-10,,是,星期六、星期日,
247,2015-01-11,,是,星期六、星期日,
248,2015-01-17,,是,星期六、星期日,
249,2015-01-18,,是,星期六、星期日,
250,2015-01-24,,是,星期六、星期日,
251,2015-01-25,,是,星期六、星期日,
252,2015-01-31,,是,星期六、星期日,
253,2015-02-01,,是,星期六、星期日,
254,2015-02-07,,是,星期六、星期日,
255,2015-02-08,,是,星期六、星期日,
256,2015-02-14,,是,星期六、星期日,
257,2015-02-15,,是,星期六、星期日,
258,2015-02-18,農曆除夕,是,放假之紀念日及節日,全國各機關學校放假一日。
259,2015-02-19,春節,是,放假之紀念日及節日,全國各機關學校於二月十九日至二月二十一日放假三日，二月二十一日適逢星期六，於二月二十三日補假一日。
260,2015-02-20,春節,是,放假之紀念日及節日,全國各機關學校於二月十九日至二月二十一日放假三日，二月二十一日適逢星期六，於二月二十三日補假一日。
261,2015-02-21,春節,是,放假之紀念日及節日,全國各機關學校於二月十九日至二月二十一日放假三日，二月二十一日適逢星期六，於二月二十三日補假一日。
262,2015-02-22,,是,星期六、星期日,
263,2015-02-23,,是,補假,
264,2015-02-27,,是,補假,
265,2015-02-28,和平紀念日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期六，於二月二十七日補假一日。
266,2015-03-01,,是,星期六、星期日,
267,2015-03-07,,是,星期六、星期日,
268,2015-03-08,,是,星期六、星期日,
269,2015-03-14,,是,星期六、星期日,
270,2015-03-15,,是,星期六、星期日,
271,2015-03-21,,是,星期六、星期日,
272,2015-03-22,,是,星期六、星期日,
273,2015-03-28,,是,星期六、星期日,
274,2015-03-29,,是,星期六、星期日,
275,2015-04-03,,是,補假,
276,2015-04-04,兒童節,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期六，於四月三日補假一日。
277,2015-04-05,民族掃墓節（清明節）,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期日，於四月六日補假一日。
278,2015-04-06,,是,補假,
279,2015-04-11,,是,星期六、星期日,
280,2015-04-12,,是,星期六、星期日,
281,2015-04-18,,是,星期六、星期日,
282,2015-04-19,,是,星期六、星期日,
283,2015-04-25,,是,星期六、星期日,
284,2015-04-26,,是,星期六、星期日,
285,2015-05-01,勞動節,是,特定節日,勞工放假一日。
286,2015-05-02,,是,星期六、星期日,
287,2015-05-03,,是,星期六、星期日,
288,2015-05-09,,是,星期六、星期日,
289,2015-05-10,,是,星期六、星期日,
290,2015-05-16,,是,星期六、星期日,
291,2015-05-17,,是,星期六、星期日,
292,2015-05-23,,是,星期六、星期日,
293,2015-05-24,,是,星期六、星期日,
294,2015-05-30,,是,星期六、星期日,
295,2015-05-31,,是,星期六、星期日,
296,2015-06-06,,是,星期六、星期日,
297,2015-06-07,,是,星期六、星期日,
298,2015-06-13,,是,星期六、星期日,
299,2015-06-14,,是,星期六、星期日,
300,2015-06-19,,是,補假,
301,2015-06-20,端午節,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期六，於六月十九日補假一日。
302,2015-06-21,,是,星期六、星期日,
303,2015-06-27,,是,星期六、星期日,
304,2015-06-28,,是,星期六、星期日,
305,2015-07-04,,是,星期六、星期日,
306,2015-07-05,,是,星期六、星期日,
307,2015-07-11,,是,星期六、星期日,
308,2015-07-12,,是,星期六、星期日,
309,2015-07-18,,是,星期六、星期日,
310,2015-07-19,,是,星期六、星期日,
311,2015-07-25,,是,星期六、星期日,
312,2015-07-26,,是,星期六、星期日,
313,2015-08-01,,是,星期六、星期日,
314,2015-08-02,,是,星期六、星期日,
315,2015-08-08,,是,星期六、星期日,
316,2015-08-09,,是,星期六、星期日,
317,2015-08-15,,是,星期六、星期日,
318,2015-08-16,,是,星期六、星期日,
319,2015-08-22,,是,星期六、星期日,
320,2015-08-23,,是,星期六、星期日,
321,2015-08-29,,是,星期六、星期日,
322,2015-08-30,,是,星期六、星期日,
323,2015-09-03,軍人節,是,特定節日,軍人依國防部規定辦理
324,2015-09-05,,是,星期六、星期日,
325,2015-09-06,,是,星期六、星期日,
326,2015-09-12,,是,星期六、星期日,
327,2015-09-13,,是,星期六、星期日,
328,2015-09-19,,是,星期六、星期日,
329,2015-09-20,,是,星期六、星期日,
330,2015-09-26,,是,星期六、星期日,
331,2015-09-27,中秋節,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期日，於九月二十八日補假一日。
332,2015-09-28,,是,補假,
333,2015-10-03,,是,星期六、星期日,
334,2015-10-04,,是,星期六、星期日,
335,2015-10-09,,是,補假,
336,2015-10-10,國慶日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期六，於十月九日補假一日。
337,2015-10-11,,是,星期六、星期日,
338,2015-10-17,,是,星期六、星期日,
339,2015-10-18,,是,星期六、星期日,
340,2015-10-24,,是,星期六、星期日,
341,2015-10-25,,是,星期六、星期日,
342,2015-10-31,,是,星期六、星期日,
343,2015-11-01,,是,星期六、星期日,
344,2015-11-07,,是,星期六、星期日,
345,2015-11-08,,是,星期六、星期日,
346,2015-10-14,,是,星期六、星期日,
347,2015-10-15,,是,星期六、星期日,
348,2015-10-21,,是,星期六、星期日,
349,2015-10-22,,是,星期六、星期日,
350,2015-10-28,,是,星期六、星期日,
351,2015-10-29,,是,星期六、星期日,
352,2015-12-05,,是,星期六、星期日,
353,2015-12-06,,是,星期六、星期日,
354,2015-12-12,,是,星期六、星期日,
355,2015-12-13,,是,星期六、星期日,
356,2015-12-19,,是,星期六、星期日,
357,2015-12-20,,是,星期六、星期日,
358,2015-12-26,,是,星期六、星期日,
359,2015-12-27,,是,星期六、星期日,
360,2016-01-01,中華民國開國紀念日,是,放假之紀念日及節日,全國各機關學校放假一日。
361,2016-01-02,,是,星期六、星期日,
362,2016-01-03,,是,星期六、星期日,
363,2016-01-09,,是,星期六、星期日,
364,2016-01-10,,是,星期六、星期日,
365,2016-01-16,,是,星期六、星期日,
366,2016-01-17,,是,星期六、星期日,
367,2016-01-23,,是,星期六、星期日,
368,2016-01-24,,是,星期六、星期日,
369,2016-01-30,,否,補行上班日,
370,2016-01-31,,是,星期六、星期日,
371,2016-02-06,,是,星期六、星期日,
372,2016-02-07,農曆除夕,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期日，於二月十一日補假一日，調整二月十二日為放假日，並於一月三十日補行上班。
373,2016-02-08,春節,是,放假之紀念日及節日,全國各機關學校於二月八日至二月十日放假三日。
374,2016-02-09,春節,是,放假之紀念日及節日,全國各機關學校於二月八日至二月十日放假三日。
375,2016-02-10,春節,是,放假之紀念日及節日,全國各機關學校於二月八日至二月十日放假三日。
376,2016-02-11,,是,補假,
377,2016-02-12,,是,調整放假日,
378,2016-02-13,,是,星期六、星期日,
379,2016-02-14,,是,星期六、星期日,
380,2016-02-20,,是,星期六、星期日,
381,2016-02-21,,是,星期六、星期日,
382,2016-02-27,,是,星期六、星期日,
383,2016-02-28,和平紀念日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期日，於二月二十九日補假一日。
384,2016-02-29,,是,補假,
385,2016-03-05,,是,星期六、星期日,
386,2016-03-06,,是,星期六、星期日,
387,2016-03-12,,是,星期六、星期日,
388,2016-03-13,,是,星期六、星期日,
389,2016-03-19,,是,星期六、星期日,
390,2016-03-20,,是,星期六、星期日,
391,2016-03-26,,是,星期六、星期日,
392,2016-03-27,,是,星期六、星期日,
393,2016-04-02,,是,星期六、星期日,
394,2016-04-03,,是,放假之紀念日及節日,
395,2016-04-04,兒童節、民族掃墓節（清明節）,是,放假之紀念日及節日,全國各機關學校放假一日(兒童節與民族掃墓節同一日時，於前一日放假，並於四月五日補假一日)。
396,2016-04-05,,是,補假,
397,2016-04-09,,是,星期六、星期日,
398,2016-04-10,,是,星期六、星期日,
399,2016-04-16,,是,星期六、星期日,
400,2016-04-17,,是,星期六、星期日,
401,2016-04-23,,是,星期六、星期日,
402,2016-04-24,,是,星期六、星期日,
403,2016-04-30,,是,星期六、星期日,
404,2016-05-01,勞動節,是,特定節日,勞工放假一日。
405,2016-05-07,,是,星期六、星期日,
406,2016-05-08,,是,星期六、星期日,
407,2016-05-14,,是,星期六、星期日,
408,2016-05-15,,是,星期六、星期日,
409,2016-05-21,,是,星期六、星期日,
410,2016-05-22,,是,星期六、星期日,
411,2016-05-28,,是,星期六、星期日,
412,2016-05-29,,是,星期六、星期日,
413,2016-06-04,,否,補行上班日,
414,2016-06-05,,是,星期六、星期日,
415,2016-06-09,端午節,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期四，調整六月十日為放假日，並於六月四日補行上班一日。
416,2016-06-10,,是,調整放假日,
417,2016-06-11,,是,星期六、星期日,
418,2016-06-12,,是,星期六、星期日,
419,2016-06-18,,是,星期六、星期日,
420,2016-06-19,,是,星期六、星期日,
421,2016-06-25,,是,星期六、星期日,
422,2016-06-26,,是,星期六、星期日,
423,2016-07-02,,是,星期六、星期日,
424,2016-07-03,,是,星期六、星期日,
425,2016-07-09,,是,星期六、星期日,
426,2016-07-10,,是,星期六、星期日,
427,2016-07-16,,是,星期六、星期日,
428,2016-07-17,,是,星期六、星期日,
429,2016-07-23,,是,星期六、星期日,
430,2016-07-24,,是,星期六、星期日,
431,2016-07-30,,是,星期六、星期日,
432,2016-07-31,,是,星期六、星期日,
433,2016-08-06,,是,星期六、星期日,
434,2016-08-07,,是,星期六、星期日,
435,2016-08-13,,是,星期六、星期日,
436,2016-08-14,,是,星期六、星期日,
437,2016-08-20,,是,星期六、星期日,
438,2016-08-21,,是,星期六、星期日,
439,2016-08-27,,是,星期六、星期日,
440,2016-08-28,,是,星期六、星期日,
441,2016-09-03,軍人節,是,特定節日,軍人依國防部規定辦理。
442,2016-09-04,,是,星期六、星期日,
443,2016-09-10,,否,補行上班日,
444,2016-09-11,,是,星期六、星期日,
445,2016-09-15,中秋節,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期四，調整九月十六日為放假日，並於九月十日補行上班一日。
446,2016-09-16,,是,調整放假日,
447,2016-09-17,,是,星期六、星期日,
448,2016-09-18,,是,星期六、星期日,
449,2016-09-24,,是,星期六、星期日,
450,2016-09-25,,是,星期六、星期日,
451,2016-10-01,,是,星期六、星期日,
452,2016-10-02,,是,星期六、星期日,
453,2016-10-08,,是,星期六、星期日,
454,2016-10-09,,是,星期六、星期日,
455,2016-10-10,國慶日,是,放假之紀念日及節日,全國各機關學校放假一日。
456,2016-10-15,,是,星期六、星期日,
457,2016-10-16,,是,星期六、星期日,
458,2016-10-22,,是,星期六、星期日,
459,2016-10-23,,是,星期六、星期日,
460,2016-10-29,,是,星期六、星期日,
461,2016-10-30,,是,星期六、星期日,
462,2016-11-05,,是,星期六、星期日,
463,2016-11-06,,是,星期六、星期日,
464,2016-11-12,,是,星期六、星期日,
465,2016-11-13,,是,星期六、星期日,
466,2016-11-19,,是,星期六、星期日,
467,2016-11-20,,是,星期六、星期日,
468,2016-11-26,,是,星期六、星期日,
469,2016-11-27,,是,星期六、星期日,
470,2016-12-03,,是,星期六、星期日,
471,2016-12-04,,是,星期六、星期日,
472,2016-12-10,,是,星期六、星期日,
473,2016-12-11,,是,星期六、星期日,
474,2016-12-17,,是,星期六、星期日,
475,2016-12-18,,是,星期六、星期日,
476,2016-12-24,,是,星期六、星期日,
477,2016-12-25,,是,星期六、星期日,
478,2016-12-31,,是,星期六、星期日,
479,2017-01-01,中華民國開國紀念日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期日，於一月二日補假一日。
480,2017-01-02,,是,補假,
