,date,name,isHoliday,holidayCategory,description
481,2017-01-07,,是,星期六、星期日,
482,2017-01-08,,是,星期六、星期日,
483,2017-01-14,,是,星期六、星期日,
484,2017-01-15,,是,星期六、星期日,
485,2017-01-21,,是,星期六、星期日,
486,2017-01-22,,是,星期六、星期日,
487,2017-01-27,農曆除夕,是,放假之紀念日及節日,全國各機關學校放假一日。
488,2017-01-28,春節,是,放假之紀念日及節日,全國各機關學校於一月二十八日至一月三十日放假三日，其中春節初一、初二適逢星期六、日，分別於一月三十一日及二月一日補假一日。
489,2017-01-29,春節,是,放假之紀念日及節日,全國各機關學校於一月二十八日至一月三十日放假三日，其中春節初一、初二適逢星期六、日，分別於一月三十一日及二月一日補假一日。
490,2017-01-30,春節,是,放假之紀念日及節日,全國各機關學校於一月二十八日至一月三十日放假三日，其中春節初一、初二適逢星期六、日，分別於一月三十一日及二月一日補假一日。
491,2017-01-31,,是,補假,
492,2017-02-01,,是,補假,
493,2017-02-04,,是,星期六、星期日,
494,2017-02-05,,是,星期六、星期日,
495,2017-02-11,,是,星期六、星期日,
496,2017-02-12,,是,星期六、星期日,
497,2017-02-18,,否,補行上班日,
498,2017-02-19,,是,星期六、星期日,
499,2017-02-25,,是,星期六、星期日,
500,2017-02-26,,是,星期六、星期日,
501,2017-02-27,,是,調整放假日,
502,2017-02-28,和平紀念日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期二，調整二月二十七日為放假日，並於二月十八日補行上班一日。
503,2017-03-04,,是,星期六、星期日,
504,2017-03-05,,是,星期六、星期日,
505,2017-03-11,,是,星期六、星期日,
506,2017-03-12,,是,星期六、星期日,
507,2017-03-18,,是,星期六、星期日,
508,2017-03-19,,是,星期六、星期日,
509,2017-03-25,,是,星期六、星期日,
510,2017-03-26,,是,星期六、星期日,
511,2017-04-01,,是,星期六、星期日,
512,2017-04-02,,是,星期六、星期日,
513,2017-04-03,,是,放假之紀念日及節日,全國各機關學校放假一日。
514,2017-04-04,兒童節、民族掃墓節（清明節）,是,放假之紀念日及節日,全國各機關學校放假一日(兒童節與民族掃墓節同一日時，於前一日即四月三日放假)。
515,2017-04-08,,是,星期六、星期日,
516,2017-04-09,,是,星期六、星期日,
517,2017-04-15,,是,星期六、星期日,
518,2017-04-16,,是,星期六、星期日,
519,2017-04-22,,是,星期六、星期日,
520,2017-04-23,,是,星期六、星期日,
521,2017-04-29,,是,星期六、星期日,
522,2017-04-30,,是,星期六、星期日,
523,2017-05-01,勞動節,是,特定節日,勞工放假一日。
524,2017-05-06,,是,星期六、星期日,
525,2017-05-07,,是,星期六、星期日,
526,2017-05-13,,是,星期六、星期日,
527,2017-05-14,,是,星期六、星期日,
528,2017-05-20,,是,星期六、星期日,
529,2017-05-21,,是,星期六、星期日,
530,2017-05-27,,是,星期六、星期日,
531,2017-05-28,,是,星期六、星期日,
532,2017-05-29,,是,調整放假日,
533,2017-05-30,端午節,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期二，調整五月二十九日為放假日，並於六月三日補行上班一日。
534,2017-06-03,,否,補行上班日,
535,2017-06-04,,是,星期六、星期日,
536,2017-06-10,,是,星期六、星期日,
537,2017-06-11,,是,星期六、星期日,
538,2017-06-17,,是,星期六、星期日,
539,2017-06-18,,是,星期六、星期日,
540,2017-06-24,,是,星期六、星期日,
541,2017-06-25,,是,星期六、星期日,
542,2017-07-01,,是,星期六、星期日,
543,2017-07-02,,是,星期六、星期日,
544,2017-07-08,,是,星期六、星期日,
545,2017-07-09,,是,星期六、星期日,
546,2017-07-15,,是,星期六、星期日,
547,2017-07-16,,是,星期六、星期日,
548,2017-07-22,,是,星期六、星期日,
549,2017-07-23,,是,星期六、星期日,
550,2017-07-29,,是,星期六、星期日,
551,2017-07-30,,是,星期六、星期日,
552,2017-08-05,,是,星期六、星期日,
553,2017-08-06,,是,星期六、星期日,
554,2017-08-12,,是,星期六、星期日,
555,2017-08-13,,是,星期六、星期日,
556,2017-08-19,,是,星期六、星期日,
557,2017-08-20,,是,星期六、星期日,
558,2017-08-26,,是,星期六、星期日,
559,2017-08-27,,是,星期六、星期日,
560,2017-09-02,,是,星期六、星期日,
561,2017-09-03,軍人節,是,特定節日,軍人依國防部規定辦理。
562,2017-09-09,,是,星期六、星期日,
563,2017-09-10,,是,星期六、星期日,
564,2017-09-16,,是,星期六、星期日,
565,2017-09-17,,是,星期六、星期日,
566,2017-09-23,,是,星期六、星期日,
567,2017-09-24,,是,星期六、星期日,
568,2017-09-30,,否,補行上班日,
569,2017-10-01,,是,星期六、星期日,
570,2017-10-04,中秋節,是,放假之紀念日及節日,全國各機關學校放假一日。
571,2017-10-07,,是,星期六、星期日,
572,2017-10-08,,是,星期六、星期日,
573,2017-10-09,,是,調整放假日,
574,2017-10-10,國慶日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期二，調整十月九日為放假日，並於九月三十日補行上班一日。
575,2017-10-14,,是,星期六、星期日,
576,2017-10-15,,是,星期六、星期日,
577,2017-10-21,,是,星期六、星期日,
578,2017-10-22,,是,星期六、星期日,
579,2017-10-28,,是,星期六、星期日,
580,2017-10-29,,是,星期六、星期日,
581,2017-11-04,,是,星期六、星期日,
582,2017-11-05,,是,星期六、星期日,
583,2017-11-11,,是,星期六、星期日,
584,2017-11-12,,是,星期六、星期日,
585,2017-11-18,,是,星期六、星期日,
586,2017-11-19,,是,星期六、星期日,
587,2017-11-25,,是,星期六、星期日,
588,2017-11-26,,是,星期六、星期日,
589,2017-12-02,,是,星期六、星期日,
590,2017-12-03,,是,星期六、星期日,
591,2017-12-09,,是,星期六、星期日,
592,2017-12-10,,是,星期六、星期日,
593,2017-12-16,,是,星期六、星期日,
594,2017-12-17,,是,星期六、星期日,
595,2017-12-23,,是,星期六、星期日,
596,2017-12-24,,是,星期六、星期日,
597,2017-12-30,,是,星期六、星期日,
598,2017-12-31,,是,星期六、星期日,
599,2018-01-01,中華民國開國紀念日,是,放假之紀念日及節日,全國各機關學校放假一日
600,2018-01-06,,是,星期六、星期日,
601,2018-01-07,,是,星期六、星期日,
602,2018-01-13,,是,星期六、星期日,
603,2018-01-14,,是,星期六、星期日,
604,2018-01-20,,是,星期六、星期日,
605,2018-01-21,,是,星期六、星期日,
606,2018-01-27,,是,星期六、星期日,
607,2018-01-28,,是,星期六、星期日,
608,2018-02-03,,是,星期六、星期日,
609,2018-02-04,,是,星期六、星期日,
610,2018-02-10,,是,星期六、星期日,
611,2018-02-11,,是,星期六、星期日,
612,2018-02-15,農曆除夕,是,放假之紀念日及節日,全國各機關學校放假一日。
613,2018-02-16,春節,是,放假之紀念日及節日,全國各機關學校於二月十六日至二月十八日放假三日，其中春節初二、初三適逢星期六、日，分別於二月十九日及二月二十日各補假一日。
614,2018-02-17,春節,是,放假之紀念日及節日,全國各機關學校於二月十六日至二月十八日放假三日，其中春節初二、初三適逢星期六、日，分別於二月十九日及二月二十日各補假一日。
615,2018-02-18,春節,是,放假之紀念日及節日,全國各機關學校於二月十六日至二月十八日放假三日，其中春節初二、初三適逢星期六、日，分別於二月十九日及二月二十日各補假一日。
616,2018-02-19,,是,補假,
617,2018-02-20,,是,補假,
618,2018-02-24,,是,星期六、星期日,
619,2018-02-25,,是,星期六、星期日,
620,2018-02-28,和平紀念日,是,放假之紀念日及節日,全國各機關學校放假一日。
621,2018-03-03,,是,星期六、星期日,
622,2018-03-04,,是,星期六、星期日,
623,2018-03-10,,是,星期六、星期日,
624,2018-03-11,,是,星期六、星期日,
625,2018-03-17,,是,星期六、星期日,
626,2018-03-18,,是,星期六、星期日,
627,2018-03-24,,是,星期六、星期日,
628,2018-03-25,,是,星期六、星期日,
629,2018-03-31,,否,補行上班日,
630,2018-04-01,,是,星期六、星期日,
631,2018-04-04,兒童節,是,放假之紀念日及節日,全國各機關學校放假一日。
632,2018-04-05,民族掃墓節（清明節）,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期四，調整四月六日為放假日，並於三月三十一日補行上班一日。
633,2018-04-06,,是,調整放假日,
634,2018-04-07,,是,星期六、星期日,
635,2018-04-08,,是,星期六、星期日,
636,2018-04-14,,是,星期六、星期日,
637,2018-04-15,,是,星期六、星期日,
638,2018-04-21,,是,星期六、星期日,
639,2018-04-22,,是,星期六、星期日,
640,2018-04-28,,是,星期六、星期日,
641,2018-04-29,,是,星期六、星期日,
642,2018-05-01,勞動節,是,特定節日,勞工放假一日。
643,2018-05-05,,是,星期六、星期日,
644,2018-05-06,,是,星期六、星期日,
645,2018-05-12,,是,星期六、星期日,
646,2018-05-13,,是,星期六、星期日,
647,2018-05-19,,是,星期六、星期日,
648,2018-05-20,,是,星期六、星期日,
649,2018-05-26,,是,星期六、星期日,
650,2018-05-27,,是,星期六、星期日,
651,2018-06-02,,是,星期六、星期日,
652,2018-06-03,,是,星期六、星期日,
653,2018-06-09,,是,星期六、星期日,
654,2018-06-10,,是,星期六、星期日,
655,2018-06-16,,是,星期六、星期日,
656,2018-06-17,,是,星期六、星期日,
657,2018-06-18,端午節,是,放假之紀念日及節日,全國各機關學校放假一日。
658,2018-06-23,,是,星期六、星期日,
659,2018-06-24,,是,星期六、星期日,
660,2018-06-30,,是,星期六、星期日,
661,2018-07-01,,是,星期六、星期日,
662,2018-07-07,,是,星期六、星期日,
663,2018-07-08,,是,星期六、星期日,
664,2018-07-14,,是,星期六、星期日,
665,2018-07-15,,是,星期六、星期日,
666,2018-07-21,,是,星期六、星期日,
667,2018-07-22,,是,星期六、星期日,
668,2018-07-28,,是,星期六、星期日,
669,2018-07-29,,是,星期六、星期日,
670,2018-08-04,,是,星期六、星期日,
671,2018-08-05,,是,星期六、星期日,
672,2018-08-11,,是,星期六、星期日,
673,2018-08-12,,是,星期六、星期日,
674,2018-08-18,,是,星期六、星期日,
675,2018-08-19,,是,星期六、星期日,
676,2018-08-25,,是,星期六、星期日,
677,2018-08-26,,是,星期六、星期日,
678,2018-09-01,,是,星期六、星期日,
679,2018-09-02,,是,星期六、星期日,
680,2018-09-03,軍人節,是,特定節日,軍人依國防部規定辦理。
681,2018-09-08,,是,星期六、星期日,
682,2018-09-09,,是,星期六、星期日,
683,2018-09-15,,是,星期六、星期日,
684,2018-09-16,,是,星期六、星期日,
685,2018-09-22,,是,星期六、星期日,
686,2018-09-23,,是,星期六、星期日,
687,2018-09-24,中秋節,是,放假之紀念日及節日,全國各機關學校放假一日。
688,2018-09-29,,是,星期六、星期日,
689,2018-09-30,,是,星期六、星期日,
690,2018-10-06,,是,星期六、星期日,
691,2018-10-07,,是,星期六、星期日,
692,2018-10-10,國慶日,是,放假之紀念日及節日,全國各機關學校放假一日。
693,2018-10-13,,是,星期六、星期日,
694,2018-10-14,,是,星期六、星期日,
695,2018-10-20,,是,星期六、星期日,
696,2018-10-21,,是,星期六、星期日,
697,2018-10-27,,是,星期六、星期日,
698,2018-10-28,,是,星期六、星期日,
699,2018-11-03,,是,星期六、星期日,
700,2018-11-04,,是,星期六、星期日,
701,2018-11-10,,是,星期六、星期日,
702,2018-11-11,,是,星期六、星期日,
703,2018-11-17,,是,星期六、星期日,
704,2018-11-18,,是,星期六、星期日,
705,2018-11-24,,是,星期六、星期日,
706,2018-11-25,,是,星期六、星期日,
707,2018-12-01,,是,星期六、星期日,
708,2018-12-02,,是,星期六、星期日,
709,2018-12-08,,是,星期六、星期日,
710,2018-12-09,,是,星期六、星期日,
711,2018-12-15,,是,星期六、星期日,
712,2018-12-16,,是,星期六、星期日,
713,2018-12-22,,否,補行上班日,
714,2018-12-23,,是,星期六、星期日,
715,2018-12-29,,是,星期六、星期日,
716,2018-12-30,,是,星期六、星期日,
717,2018-12-31,,是,調整放假日,
718,2019-01-01,中華民國開國紀念日,是,放假之紀念日及節日,全國各機關學校放假一日。
719,2019-01-05,,是,星期六、星期日,
720,2019-01-06,,是,星期六、星期日,
721,2019-01-12,,是,星期六、星期日,
722,2019-01-13,,是,星期六、星期日,
723,2019-01-19,,否,補行上班日,
724,2019-01-20,,是,星期六、星期日,
725,2019-01-26,,是,星期六、星期日,
726,2019-01-27,,是,星期六、星期日,
727,2019-02-02,,是,星期六、星期日,
728,2019-02-03,,是,星期六、星期日,
729,2019-02-04,農曆除夕,是,放假之紀念日及節日,全國各機關學校放假一日。
730,2019-02-05,春節,是,放假之紀念日及節日,全國各機關學校於二月五日至二月七日放假三日，其中二月七日適逢星期四，調整二月八日為放假日，並於一月十九日補行上班一日。
731,2019-02-06,春節,是,放假之紀念日及節日,全國各機關學校於二月五日至二月七日放假三日，其中二月七日適逢星期四，調整二月八日為放假日，並於一月十九日補行上班一日。
732,2019-02-07,春節,是,放假之紀念日及節日,全國各機關學校於二月五日至二月七日放假三日，其中二月七日適逢星期四，調整二月八日為放假日，並於一月十九日補行上班一日。
733,2019-02-08,,是,調整放假日,
734,2019-02-09,,是,星期六、星期日,
735,2019-02-10,,是,星期六、星期日,
736,2019-02-16,,是,星期六、星期日,
737,2019-02-17,,是,星期六、星期日,
738,2019-02-23,,否,補行上班日,
739,2019-02-24,,是,星期六、星期日,
740,2019-02-28,和平紀念日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期四，調整三月一日為放假日，並於二月二十三日補行上班一日。
741,2019-03-01,,是,調整放假日,
742,2019-03-02,,是,星期六、星期日,
743,2019-03-03,,是,星期六、星期日,
744,2019-03-09,,是,星期六、星期日,
745,2019-03-10,,是,星期六、星期日,
746,2019-03-16,,是,星期六、星期日,
747,2019-03-17,,是,星期六、星期日,
748,2019-03-23,,是,星期六、星期日,
749,2019-03-24,,是,星期六、星期日,
750,2019-03-30,,是,星期六、星期日,
751,2019-03-31,,是,星期六、星期日,
752,2019-04-04,兒童節,是,放假之紀念日及節日,全國各機關學校放假一日。
753,2019-04-05,民族掃墓節（清明節）,是,放假之紀念日及節日,全國各機關學校放假一日。
754,2019-04-06,,是,星期六、星期日,
755,2019-04-07,,是,星期六、星期日,
756,2019-04-13,,是,星期六、星期日,
757,2019-04-14,,是,星期六、星期日,
758,2019-04-20,,是,星期六、星期日,
759,2019-04-21,,是,星期六、星期日,
760,2019-04-27,,是,星期六、星期日,
761,2019-04-28,,是,星期六、星期日,
762,2019-05-01,勞動節,是,特定節日,勞工放假一日。
763,2019-05-04,,是,星期六、星期日,
764,2019-05-05,,是,星期六、星期日,
765,2019-05-11,,是,星期六、星期日,
766,2019-05-12,,是,星期六、星期日,
767,2019-05-18,,是,星期六、星期日,
768,2019-05-19,,是,星期六、星期日,
769,2019-05-25,,是,星期六、星期日,
770,2019-05-26,,是,星期六、星期日,
771,2019-06-01,,是,星期六、星期日,
772,2019-06-02,,是,星期六、星期日,
773,2019-06-07,端午節,是,放假之紀念日及節日,全國各機關學校放假一日。
774,2019-06-08,,是,星期六、星期日,
775,2019-06-09,,是,星期六、星期日,
776,2019-06-15,,是,星期六、星期日,
777,2019-06-16,,是,星期六、星期日,
778,2019-06-22,,是,星期六、星期日,
779,2019-06-23,,是,星期六、星期日,
780,2019-06-29,,是,星期六、星期日,
781,2019-06-30,,是,星期六、星期日,
782,2019-07-06,,是,星期六、星期日,
783,2019-07-07,,是,星期六、星期日,
784,2019-07-13,,是,星期六、星期日,
785,2019-07-14,,是,星期六、星期日,
786,2019-07-20,,是,星期六、星期日,
787,2019-07-21,,是,星期六、星期日,
788,2019-07-27,,是,星期六、星期日,
789,2019-07-28,,是,星期六、星期日,
790,2019-08-03,,是,星期六、星期日,
791,2019-08-04,,是,星期六、星期日,
792,2019-08-10,,是,星期六、星期日,
793,2019-08-11,,是,星期六、星期日,
794,2019-08-17,,是,星期六、星期日,
795,2019-08-18,,是,星期六、星期日,
796,2019-08-24,,是,星期六、星期日,
797,2019-08-25,,是,星期六、星期日,
798,2019-08-31,,是,星期六、星期日,
799,2019-09-01,,是,星期六、星期日,
800,2019-09-03,軍人節,是,特定節日,軍人依國防部規定辦理。
801,2019-09-07,,是,星期六、星期日,
802,2019-09-08,,是,星期六、星期日,
803,2019-09-13,中秋節,是,放假之紀念日及節日,全國各機關學校放假一日。
804,2019-09-14,,是,星期六、星期日,
805,2019-09-15,,是,星期六、星期日,
806,2019-09-21,,是,星期六、星期日,
807,2019-09-22,,是,星期六、星期日,
808,2019-09-28,,是,星期六、星期日,
809,2019-09-29,,是,星期六、星期日,
810,2019-10-05,,否,補行上班日,
811,2019-10-06,,是,星期六、星期日,
812,2019-10-10,國慶日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期四，調整十月十一日為放假日，並於十月五日補行上班一日。
813,2019-10-11,,是,調整放假日,
814,2019-10-12,,是,星期六、星期日,
815,2019-10-13,,是,星期六、星期日,
816,2019-10-19,,是,星期六、星期日,
817,2019-10-20,,是,星期六、星期日,
818,2019-10-26,,是,星期六、星期日,
819,2019-10-27,,是,星期六、星期日,
820,2019-11-02,,是,星期六、星期日,
821,2019-11-03,,是,星期六、星期日,
822,2019-11-09,,是,星期六、星期日,
823,2019-11-10,,是,星期六、星期日,
824,2019-11-16,,是,星期六、星期日,
825,2019-11-17,,是,星期六、星期日,
826,2019-11-23,,是,星期六、星期日,
827,2019-11-24,,是,星期六、星期日,
828,2019-11-30,,是,星期六、星期日,
829,2019-12-01,,是,星期六、星期日,
830,2019-12-07,,是,星期六、星期日,
831,2019-12-08,,是,星期六、星期日,
832,2019-12-14,,是,星期六、星期日,
833,2019-12-15,,是,星期六、星期日,
834,2019-12-21,,是,星期六、星期日,
835,2019-12-22,,是,星期六、星期日,
836,2019-12-28,,是,星期六、星期日,
837,2019-12-29,,是,星期六、星期日,
838,2020-01-01,中華民國開國紀念日,是,放假之紀念日及節日,全國各機關學校放假一日。
839,2020-01-04,,是,星期六、星期日,
840,2020-01-05,,是,星期六、星期日,
841,2020-01-11,,是,星期六、星期日,
842,2020-01-12,,是,星期六、星期日,
843,2020-01-18,,是,星期六、星期日,
844,2020-01-19,,是,星期六、星期日,
845,2020-01-23,,是,調整放假日,
846,2020-01-24,農曆除夕,是,放假之紀念日及節日,全國各機關學校放假一日，前一日(一月二十三日)功能性調整放假，並於二月十五日補行上班一日。
847,2020-01-25,春節,是,放假之紀念日及節日,全國各機關學校於一月二十五日至一月二十七日放假三日，其中春節初一、初二適逢星期六、日，分別於一月二十八日及一月二十九日各補假一日。
848,2020-01-26,春節,是,放假之紀念日及節日,全國各機關學校於一月二十五日至一月二十七日放假三日，其中春節初一、初二適逢星期六、日，分別於一月二十八日及一月二十九日各補假一日。
849,2020-01-27,春節,是,放假之紀念日及節日,全國各機關學校於一月二十五日至一月二十七日放假三日，其中春節初一、初二適逢星期六、日，分別於一月二十八日及一月二十九日各補假一日。
850,2020-01-28,,是,補假,
851,2020-01-29,,是,補假,
852,2020-02-01,,是,星期六、星期日,
853,2020-02-02,,是,星期六、星期日,
854,2020-02-08,,是,星期六、星期日,
855,2020-02-09,,是,星期六、星期日,
856,2020-02-15,,否,補行上班日,
857,2020-02-16,,是,星期六、星期日,
858,2020-02-22,,是,星期六、星期日,
859,2020-02-23,,是,星期六、星期日,
860,2020-02-28,和平紀念日,是,放假之紀念日及節日,全國各機關學校放假一日。
861,2020-02-29,,是,星期六、星期日,
862,2020-03-01,,是,星期六、星期日,
863,2020-03-07,,是,星期六、星期日,
864,2020-03-08,,是,星期六、星期日,
865,2020-03-14,,是,星期六、星期日,
866,2020-03-15,,是,星期六、星期日,
867,2020-03-21,,是,星期六、星期日,
868,2020-03-22,,是,星期六、星期日,
869,2020-03-28,,是,星期六、星期日,
870,2020-03-29,,是,星期六、星期日,
871,2020-04-02,,是,補假,
872,2020-04-03,,是,放假之紀念日及節日,
873,2020-04-04,兒童節及民族掃墓節,是,放假之紀念日及節日,全國各機關學校放假一日，兒童節與民族掃墓節同一日且逢星期六，於四月二日補假一日、四月三日放假一日。
874,2020-04-05,,是,星期六、星期日,
875,2020-04-11,,是,星期六、星期日,
876,2020-04-12,,是,星期六、星期日,
877,2020-04-18,,是,星期六、星期日,
878,2020-04-19,,是,星期六、星期日,
879,2020-04-25,,是,星期六、星期日,
880,2020-04-26,,是,星期六、星期日,
881,2020-05-01,勞動節,是,特定節日,勞工放假一日。
882,2020-05-02,,是,星期六、星期日,
883,2020-05-03,,是,星期六、星期日,
884,2020-05-09,,是,星期六、星期日,
885,2020-05-10,,是,星期六、星期日,
886,2020-05-16,,是,星期六、星期日,
887,2020-05-17,,是,星期六、星期日,
888,2020-05-23,,是,星期六、星期日,
889,2020-05-24,,是,星期六、星期日,
890,2020-05-30,,是,星期六、星期日,
891,2020-05-31,,是,星期六、星期日,
892,2020-06-06,,是,星期六、星期日,
893,2020-06-07,,是,星期六、星期日,
894,2020-06-13,,是,星期六、星期日,
895,2020-06-14,,是,星期六、星期日,
896,2020-06-20,,否,補行上班日,
897,2020-06-21,,是,星期六、星期日,
898,2020-06-25,端午節,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期四，調整六月二十六日為放假日，並於六月二十日補行上班一日。
899,2020-06-26,,是,調整放假日,
900,2020-06-27,,是,星期六、星期日,
901,2020-06-28,,是,星期六、星期日,
902,2020-07-04,,是,星期六、星期日,
903,2020-07-05,,是,星期六、星期日,
904,2020-07-11,,是,星期六、星期日,
905,2020-07-12,,是,星期六、星期日,
906,2020-07-18,,是,星期六、星期日,
907,2020-07-19,,是,星期六、星期日,
908,2020-07-25,,是,星期六、星期日,
909,2020-07-26,,是,星期六、星期日,
910,2020-08-01,,是,星期六、星期日,
911,2020-08-02,,是,星期六、星期日,
912,2020-08-08,,是,星期六、星期日,
913,2020-08-09,,是,星期六、星期日,
914,2020-08-15,,是,星期六、星期日,
915,2020-08-16,,是,星期六、星期日,
916,2020-08-22,,是,星期六、星期日,
917,2020-08-23,,是,星期六、星期日,
918,2020-08-29,,是,星期六、星期日,
919,2020-08-30,,是,星期六、星期日,
920,2020-09-03,軍人節,是,特定節日,軍人依國防部規定辦理。
921,2020-09-05,,是,星期六、星期日,
922,2020-09-06,,是,星期六、星期日,
923,2020-09-12,,是,星期六、星期日,
924,2020-09-13,,是,星期六、星期日,
925,2020-09-19,,是,星期六、星期日,
926,2020-09-20,,是,星期六、星期日,
927,2020-09-26,,否,補行上班日,
928,2020-09-27,,是,星期六、星期日,
929,2020-10-01,中秋節,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期四，調整十月二日為放假日，並於九月二十六日補行上班一日。
930,2020-10-02,,是,調整放假日,
931,2020-10-03,,是,星期六、星期日,
932,2020-10-04,,是,星期六、星期日,
933,2020-10-09,,是,補假,
934,2020-10-10,國慶日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期六，於十月九日補假一日。
935,2020-10-11,,是,星期六、星期日,
936,2020-10-17,,是,星期六、星期日,
937,2020-10-18,,是,星期六、星期日,
938,2020-10-24,,是,星期六、星期日,
939,2020-10-25,,是,星期六、星期日,
940,2020-10-31,,是,星期六、星期日,
941,2020-11-01,,是,星期六、星期日,
942,2020-11-07,,是,星期六、星期日,
943,2020-11-08,,是,星期六、星期日,
944,2020-11-14,,是,星期六、星期日,
945,2020-11-15,,是,星期六、星期日,
946,2020-11-21,,是,星期六、星期日,
947,2020-11-22,,是,星期六、星期日,
948,2020-11-28,,是,星期六、星期日,
949,2020-11-29,,是,星期六、星期日,
950,2020-12-05,,是,星期六、星期日,
951,2020-12-06,,是,星期六、星期日,
952,2020-12-12,,是,星期六、星期日,
953,2020-12-13,,是,星期六、星期日,
954,2020-12-19,,是,星期六、星期日,
955,2020-12-20,,是,星期六、星期日,
956,2020-12-26,,是,星期六、星期日,
957,2020-12-27,,是,星期六、星期日,
